TSFC,SpecThrust,CO2,NOx,SAF_Total,Phi,LCA,HEFA_Frac,FT_Frac,ATJ_Frac
29.46296609600176,800.5707866774319,4668.302571113381,87.64412835131276,0.4059590828225446,0.3520649198124866,0.6592733437089752,0.1209344970042833,0.2223088741078403,0.0627154657329302
39.692488646224135,800.626913816159,6853.208115197642,171.23517842309633,0.439806945524199,0.4743109953777666,0.6576618077520929,0.3357299877965493,0.0045010330919759,0.0995755080259487
29.51313829364677,800.5917905022342,6102.6769932799625,87.97726717740822,0.1758534563905623,0.3525349530102193,0.8599883126353673,0.0786262274133442,0.0452581075980567,0.0519690426115174
43.95439960356547,801.3712080487535,7915.011042046111,216.0595426914738,0.4771222405640752,0.5264946555452902,0.6638518457831954,0.0076720400142712,0.0069759405767458,0.4624736142891393
29.470986372743187,800.5894711667418,6162.476891779735,87.69726156510477,0.1718338263781327,0.3520649198124866,0.8700027476274033,0.0677254626871243,0.0147049068368351,0.0894033026147587
46.68814803992773,802.1401126374519,8131.908391686041,248.0869594963096,0.4641902006176435,0.5592587857376033,0.6296344597715885,0.0938817688246275,0.1802206357266611,0.1900874768388013
41.81766175323099,800.9185226654541,7094.836134444056,192.80950981408208,0.485063380711755,0.5003082284157652,0.6356226303685275,0.1287952056019919,0.0597665042547013,0.2965010651147135
39.6908505912443,800.6248760843484,7332.975932764905,171.22084216969247,0.3679113406847596,0.4743109953777666,0.7037318929054533,0.1526278045148053,0.1173366567232833,0.0979466900497449
49.602243412755605,803.3276208814218,8438.308637654029,285.2962389671883,0.4783997835888318,0.5950565284566087,0.6026523976272806,0.0155384290641896,0.3045690090604735,0.1582919816574239
40.27752317469865,800.6920763300321,7478.36175568304,177.02290083624644,0.3869916226119567,0.4814658190016382,0.7039682893562815,0.1752654482627078,0.0380545512154801,0.1736712239804952
44.81008528965367,801.5691976607495,7671.336458811689,225.77655637880284,0.4771222405640752,0.5364149338725628,0.627259714573599,0.1308863992365131,0.1283297127794584,0.217905680041419
51.11645457790903,804.165150578519,10019.62783680438,305.979284400472,0.439806945524199,0.6142331943834979,0.6872458554033111,0.0324657031168082,0.0082124218938295,0.3991280603825519
50.41878049317287,803.7195868373458,8907.41614903325,296.28540964458193,0.4641902006176435,0.6050299535569459,0.6224313001463434,0.1250382767630287,0.2006581812702395,0.1384934242811906
43.99140958098111,801.3617536123196,7537.709446061896,216.44623100947337,0.4771222405640752,0.5264946555452902,0.6315752068096109,0.1431655200959602,0.1006128752548248,0.233343519430038
41.6352491743226,800.8844186592025,6808.603039414173,190.8915083314135,0.4771222405640752,0.4979150649499217,0.61352800180765,0.1084582564600935,0.2082024675691431,0.1604611477426407
46.24634061007469,801.9834038713077,7658.900331044267,242.71157959672135,0.485063380711755,0.5537317616049957,0.6005784453474605,0.1464225898149052,0.2261741351927964,0.1124663152565163
50.22154801875584,803.6008295123735,10704.357982711852,293.57905388039217,0.3090857496293529,0.6024288843789349,0.7519799710653182,0.0476507046919614,0.1344744255836101,0.1269604573263922
48.86522066624659,802.9841894858757,8719.14130345821,275.5739106401876,0.439806945524199,0.5859087791747198,0.6353105224553071,0.0121686723282873,0.2780383148604698,0.1495996734260054
53.67084574723705,805.7183902685516,9206.979548549672,342.8195915851618,0.492529567491405,0.6457609040646682,0.591470658313859,0.0489166304082271,0.2943343256685123,0.149278223855891
51.90531942410943,804.5801463411668,9303.767517465732,317.0430412708404,0.4783997835888318,0.6237408996315486,0.6252145131911672,0.0903355720402425,0.1543599447090784,0.2337039596701423
41.68043744090646,800.8906611899863,10874.506899245464,191.3349410782297,0.02737737002409,0.4979150649499217,0.97865436197733,0.0106306944546339,0.0055920281512576,0.0111546343178912
29.474969661447,800.5971899476547,6348.801890758706,87.72396750805508,0.1358226232259242,0.3520649198124866,0.896158114192341,0.0693939338415434,0.009133122957145,0.0572954611808076
39.83737751530956,800.6373215570684,6349.362164122538,172.66501968239572,0.492529567491405,0.4762450425270138,0.606369158597504,0.1787068908547211,0.1549469476960876,0.1588755104945197
44.80709036606416,801.5701240083405,8421.888086906623,225.74492012412256,0.4033116728513117,0.5364149338725628,0.6886833320610504,0.0172290249580822,0.1363770917056647,0.2497049691672642
53.793044215095165,805.8109740158617,9296.712546427165,344.65925221981803,0.492529567491405,0.6473324843000074,0.5953981663197871,0.0544457111898285,0.2719321795390133,0.1661512453977506
45.75571351476293,801.8322006800329,7429.920515396308,236.84505745355756,0.486483424816129,0.5478063589713114,0.5909250506584431,0.0591228696940587,0.3131206223724971,0.114239464328369
48.80744707973444,802.9505759544586,9112.376433671476,274.8097761357114,0.4059590828225446,0.5851092890722692,0.6650345510853386,0.0400496762338283,0.2339452065522069,0.1319639266863231
49.58565191880206,803.3434335945853,8770.338720324322,285.0999756095868,0.4783997835888318,0.5950565284566087,0.6266091347105576,0.0267466606102316,0.1791808142376235,0.2724716825119357
53.77500340349527,805.81285982707,9765.290209746923,344.39875870393496,0.492529567491405,0.6471867688532992,0.6256826165040413,0.1848713910635389,0.0552968657168626,0.2523607307035072
52.252695304785306,804.740588592373,9846.12618776098,321.9567789788085,0.4059590828225446,0.6277188894184437,0.6558317211551633,0.0473058423020823,0.2763311988809276,0.0823217187639956
46.21738970454032,801.9996803073853,8131.823751567046,242.3922378820147,0.485063380711755,0.5537317616049957,0.6381355087268122,0.1157622798993894,0.0537186672578577,0.3155818891096785
41.37862246736345,800.8443782797334,7536.448634672606,188.21774624956157,0.3994590158201879,0.4947178706369951,0.6846930352338232,0.1423677938832402,0.1072441150470432,0.1498469359088625
50.23232921492766,803.5901896517124,10534.19257331627,293.7075187663342,0.3090857496293529,0.6024288843789349,0.7398438325114124,0.0659165125796314,0.1860221212450629,0.0571468916677755
29.465107874078,800.5762954099031,5235.829919315936,87.6581438824463,0.3209902047189629,0.3520649198124866,0.7393591604725123,0.1096402374645511,0.1249180938367682,0.0864316943829607
39.870700016819335,800.6496939265613,9637.365857030563,172.97771110744876,0.1008104195856781,0.4762450425270138,0.9194564070122068,0.0171302392272837,0.0413162894031465,0.0423638327070444
44.51683389873156,801.4898813319626,7511.490117347845,222.40572495341883,0.4771222405640752,0.5328299721657052,0.6195605192256342,0.1032532293885843,0.1806420698280753,0.1932263564306161
53.6634895771523,805.7290573471381,9548.175800446115,342.723710144215,0.492529567491405,0.6457609040646682,0.613489015347909,0.1250890391567958,0.1461564811948735,0.2212837562948915
46.68485796186323,802.1430197395398,8297.814621153439,248.0493354011766,0.4641902006176435,0.5592587857376033,0.6425368052919251,0.140804425890214,0.0922473402644878,0.2311379556835901
41.4744576345248,800.8584837443617,9640.784106621952,189.1980629560869,0.1550937286092824,0.4955963200192296,0.8732684638120211,0.0144212793340025,0.0836188434965377,0.0570535073494971
29.455681139009872,800.556272929617,4199.044084784752,87.59496567914957,0.4998041625644202,0.3520649198124866,0.5931862193913972,0.1868645616107406,0.1913216753837492,0.121617673650981
41.00885800729313,800.790711817775,9900.14207546076,184.3955228355996,0.1067578803265554,0.4898720610361128,0.9102216972939609,0.0511310824509401,0.0496732807050246,0.0059534435327523
53.66475811124304,805.7272300284463,9482.970453492357,342.74036215769496,0.492529567491405,0.6457609040646682,0.609282219063651,0.1095472698335723,0.1749614096212179,0.2080206387540653
49.20638526940191,803.1511266434418,8873.138710113368,280.0566661480372,0.4641902006176435,0.5902320294756103,0.6405308769762621,0.1113965388636747,0.1169810753501758,0.2358122076205104
